index,fPath1,fPath2,label,test_label
1660,../data/train_data_set/20191101-bh-e-mobo-c/1572613572.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613632.jpg,0,False
1661,../data/train_data_set/20191101-bh-e-mobo-c/1572613632.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613692.jpg,0,False
1662,../data/train_data_set/20191101-bh-e-mobo-c/1572613692.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613752.jpg,0,False
1663,../data/train_data_set/20191101-bh-e-mobo-c/1572613752.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613812.jpg,0,False
1664,../data/train_data_set/20191101-bh-e-mobo-c/1572613812.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613872.jpg,0,False
1665,../data/train_data_set/20191101-bh-e-mobo-c/1572613872.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613932.jpg,0,False
1666,../data/train_data_set/20191101-bh-e-mobo-c/1572613932.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572613992.jpg,0,False
1667,../data/train_data_set/20191101-bh-e-mobo-c/1572613992.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614052.jpg,0,False
1668,../data/train_data_set/20191101-bh-e-mobo-c/1572614052.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614112.jpg,0,False
1669,../data/train_data_set/20191101-bh-e-mobo-c/1572614112.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614172.jpg,0,False
1670,../data/train_data_set/20191101-bh-e-mobo-c/1572614172.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614232.jpg,0,False
1671,../data/train_data_set/20191101-bh-e-mobo-c/1572614232.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614292.jpg,0,False
1672,../data/train_data_set/20191101-bh-e-mobo-c/1572614292.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614352.jpg,0,False
1673,../data/train_data_set/20191101-bh-e-mobo-c/1572614352.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614412.jpg,0,False
1674,../data/train_data_set/20191101-bh-e-mobo-c/1572614412.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614472.jpg,0,False
1675,../data/train_data_set/20191101-bh-e-mobo-c/1572614472.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614532.jpg,0,False
1676,../data/train_data_set/20191101-bh-e-mobo-c/1572614532.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614592.jpg,0,False
1677,../data/train_data_set/20191101-bh-e-mobo-c/1572614592.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614652.jpg,0,False
1678,../data/train_data_set/20191101-bh-e-mobo-c/1572614652.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614712.jpg,0,False
1679,../data/train_data_set/20191101-bh-e-mobo-c/1572614712.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614772.jpg,0,False
1680,../data/train_data_set/20191101-bh-e-mobo-c/1572614772.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614832.jpg,0,False
1681,../data/train_data_set/20191101-bh-e-mobo-c/1572614832.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614892.jpg,0,False
1682,../data/train_data_set/20191101-bh-e-mobo-c/1572614892.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572614952.jpg,0,False
1683,../data/train_data_set/20191101-bh-e-mobo-c/1572614952.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615012.jpg,0,False
1684,../data/train_data_set/20191101-bh-e-mobo-c/1572615012.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615072.jpg,0,False
1685,../data/train_data_set/20191101-bh-e-mobo-c/1572615072.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615132.jpg,0,False
1686,../data/train_data_set/20191101-bh-e-mobo-c/1572615132.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615192.jpg,0,False
1687,../data/train_data_set/20191101-bh-e-mobo-c/1572615192.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615252.jpg,0,False
1688,../data/train_data_set/20191101-bh-e-mobo-c/1572615252.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615312.jpg,0,False
1689,../data/train_data_set/20191101-bh-e-mobo-c/1572615312.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615372.jpg,0,False
1690,../data/train_data_set/20191101-bh-e-mobo-c/1572615372.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615432.jpg,0,False
1691,../data/train_data_set/20191101-bh-e-mobo-c/1572615432.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615492.jpg,0,False
1692,../data/train_data_set/20191101-bh-e-mobo-c/1572615492.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615552.jpg,0,False
1693,../data/train_data_set/20191101-bh-e-mobo-c/1572615552.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615612.jpg,0,False
1694,../data/train_data_set/20191101-bh-e-mobo-c/1572615612.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615672.jpg,0,False
1695,../data/train_data_set/20191101-bh-e-mobo-c/1572615672.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615732.jpg,0,False
1696,../data/train_data_set/20191101-bh-e-mobo-c/1572615732.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615792.jpg,0,False
1697,../data/train_data_set/20191101-bh-e-mobo-c/1572615792.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615852.jpg,0,False
1698,../data/train_data_set/20191101-bh-e-mobo-c/1572615852.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615912.jpg,0,False
1699,../data/train_data_set/20191101-bh-e-mobo-c/1572615912.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572615972.jpg,0,False
1700,../data/train_data_set/20191101-bh-e-mobo-c/1572615972.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616032.jpg,0,False
1701,../data/train_data_set/20191101-bh-e-mobo-c/1572616032.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616092.jpg,0,False
1702,../data/train_data_set/20191101-bh-e-mobo-c/1572616092.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616152.jpg,0,False
1703,../data/train_data_set/20191101-bh-e-mobo-c/1572616152.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616212.jpg,0,False
1704,../data/train_data_set/20191101-bh-e-mobo-c/1572616212.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616272.jpg,0,False
1705,../data/train_data_set/20191101-bh-e-mobo-c/1572616272.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616332.jpg,0,False
1706,../data/train_data_set/20191101-bh-e-mobo-c/1572616332.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616392.jpg,0,False
1707,../data/train_data_set/20191101-bh-e-mobo-c/1572616392.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616452.jpg,0,False
1708,../data/train_data_set/20191101-bh-e-mobo-c/1572616452.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616512.jpg,0,False
1709,../data/train_data_set/20191101-bh-e-mobo-c/1572616512.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616572.jpg,0,False
1710,../data/train_data_set/20191101-bh-e-mobo-c/1572616572.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616632.jpg,0,False
1711,../data/train_data_set/20191101-bh-e-mobo-c/1572616632.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616692.jpg,0,False
1712,../data/train_data_set/20191101-bh-e-mobo-c/1572616692.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616752.jpg,0,False
1713,../data/train_data_set/20191101-bh-e-mobo-c/1572616752.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616812.jpg,0,False
1714,../data/train_data_set/20191101-bh-e-mobo-c/1572616812.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616872.jpg,0,False
1715,../data/train_data_set/20191101-bh-e-mobo-c/1572616872.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616932.jpg,0,False
1716,../data/train_data_set/20191101-bh-e-mobo-c/1572616932.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572616992.jpg,0,False
1717,../data/train_data_set/20191101-bh-e-mobo-c/1572616992.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617052.jpg,0,False
1718,../data/train_data_set/20191101-bh-e-mobo-c/1572617052.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617112.jpg,0,False
1719,../data/train_data_set/20191101-bh-e-mobo-c/1572617112.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617172.jpg,0,False
1720,../data/train_data_set/20191101-bh-e-mobo-c/1572617172.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617232.jpg,0,False
1721,../data/train_data_set/20191101-bh-e-mobo-c/1572617232.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617292.jpg,0,False
1722,../data/train_data_set/20191101-bh-e-mobo-c/1572617292.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617352.jpg,0,False
1723,../data/train_data_set/20191101-bh-e-mobo-c/1572617352.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617412.jpg,0,False
1724,../data/train_data_set/20191101-bh-e-mobo-c/1572617412.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617472.jpg,0,False
1725,../data/train_data_set/20191101-bh-e-mobo-c/1572617472.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617532.jpg,0,False
1726,../data/train_data_set/20191101-bh-e-mobo-c/1572617532.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617592.jpg,0,False
1727,../data/train_data_set/20191101-bh-e-mobo-c/1572617592.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617652.jpg,0,False
1728,../data/train_data_set/20191101-bh-e-mobo-c/1572617652.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617712.jpg,0,False
1729,../data/train_data_set/20191101-bh-e-mobo-c/1572617712.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617772.jpg,0,False
1730,../data/train_data_set/20191101-bh-e-mobo-c/1572617772.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617832.jpg,0,False
1731,../data/train_data_set/20191101-bh-e-mobo-c/1572617832.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617892.jpg,0,False
1732,../data/train_data_set/20191101-bh-e-mobo-c/1572617892.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572617952.jpg,0,False
1733,../data/train_data_set/20191101-bh-e-mobo-c/1572617952.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618012.jpg,0,False
1734,../data/train_data_set/20191101-bh-e-mobo-c/1572618012.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618072.jpg,0,False
1735,../data/train_data_set/20191101-bh-e-mobo-c/1572618072.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618132.jpg,0,False
1736,../data/train_data_set/20191101-bh-e-mobo-c/1572618132.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618192.jpg,0,False
1737,../data/train_data_set/20191101-bh-e-mobo-c/1572618192.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618252.jpg,0,False
1738,../data/train_data_set/20191101-bh-e-mobo-c/1572618252.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618312.jpg,0,False
1739,../data/train_data_set/20191101-bh-e-mobo-c/1572618312.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618372.jpg,0,False
1740,../data/train_data_set/20191101-bh-e-mobo-c/1572618372.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618432.jpg,0,False
1741,../data/train_data_set/20191101-bh-e-mobo-c/1572618432.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618492.jpg,0,False
1742,../data/train_data_set/20191101-bh-e-mobo-c/1572618492.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618552.jpg,0,False
1743,../data/train_data_set/20191101-bh-e-mobo-c/1572618552.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618612.jpg,0,False
1744,../data/train_data_set/20191101-bh-e-mobo-c/1572618612.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618672.jpg,0,False
1745,../data/train_data_set/20191101-bh-e-mobo-c/1572618672.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618732.jpg,0,False
1746,../data/train_data_set/20191101-bh-e-mobo-c/1572618732.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618792.jpg,0,False
1747,../data/train_data_set/20191101-bh-e-mobo-c/1572618792.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618852.jpg,0,False
1748,../data/train_data_set/20191101-bh-e-mobo-c/1572618852.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618912.jpg,0,False
1749,../data/train_data_set/20191101-bh-e-mobo-c/1572618912.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572618972.jpg,0,False
1750,../data/train_data_set/20191101-bh-e-mobo-c/1572618972.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619032.jpg,0,False
1751,../data/train_data_set/20191101-bh-e-mobo-c/1572619032.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619092.jpg,0,False
1752,../data/train_data_set/20191101-bh-e-mobo-c/1572619092.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619152.jpg,0,False
1753,../data/train_data_set/20191101-bh-e-mobo-c/1572619152.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619212.jpg,0,False
1754,../data/train_data_set/20191101-bh-e-mobo-c/1572619212.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619272.jpg,0,False
1755,../data/train_data_set/20191101-bh-e-mobo-c/1572619272.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619332.jpg,0,False
1756,../data/train_data_set/20191101-bh-e-mobo-c/1572619332.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619392.jpg,0,False
1757,../data/train_data_set/20191101-bh-e-mobo-c/1572619392.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619452.jpg,0,False
1758,../data/train_data_set/20191101-bh-e-mobo-c/1572619452.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619512.jpg,0,False
1759,../data/train_data_set/20191101-bh-e-mobo-c/1572619512.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619572.jpg,0,False
1760,../data/train_data_set/20191101-bh-e-mobo-c/1572619572.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619632.jpg,0,False
1761,../data/train_data_set/20191101-bh-e-mobo-c/1572619632.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619692.jpg,0,False
1762,../data/train_data_set/20191101-bh-e-mobo-c/1572619692.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619752.jpg,0,False
1763,../data/train_data_set/20191101-bh-e-mobo-c/1572619752.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619812.jpg,0,False
1764,../data/train_data_set/20191101-bh-e-mobo-c/1572619812.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619872.jpg,0,False
1765,../data/train_data_set/20191101-bh-e-mobo-c/1572619872.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619932.jpg,0,False
1766,../data/train_data_set/20191101-bh-e-mobo-c/1572619932.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572619992.jpg,0,False
1767,../data/train_data_set/20191101-bh-e-mobo-c/1572619992.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620052.jpg,0,False
1768,../data/train_data_set/20191101-bh-e-mobo-c/1572620052.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620112.jpg,0,False
1769,../data/train_data_set/20191101-bh-e-mobo-c/1572620112.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620172.jpg,0,False
1770,../data/train_data_set/20191101-bh-e-mobo-c/1572620172.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620232.jpg,0,False
1771,../data/train_data_set/20191101-bh-e-mobo-c/1572620232.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620292.jpg,0,False
1772,../data/train_data_set/20191101-bh-e-mobo-c/1572620292.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620352.jpg,0,False
1773,../data/train_data_set/20191101-bh-e-mobo-c/1572620352.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620412.jpg,0,False
1774,../data/train_data_set/20191101-bh-e-mobo-c/1572620412.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620472.jpg,0,False
1775,../data/train_data_set/20191101-bh-e-mobo-c/1572620472.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620532.jpg,0,False
1776,../data/train_data_set/20191101-bh-e-mobo-c/1572620532.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620592.jpg,0,False
1777,../data/train_data_set/20191101-bh-e-mobo-c/1572620592.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620652.jpg,0,False
1778,../data/train_data_set/20191101-bh-e-mobo-c/1572620652.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620712.jpg,0,False
1779,../data/train_data_set/20191101-bh-e-mobo-c/1572620712.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620772.jpg,0,False
1780,../data/train_data_set/20191101-bh-e-mobo-c/1572620772.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620832.jpg,0,False
1781,../data/train_data_set/20191101-bh-e-mobo-c/1572620832.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620892.jpg,0,False
1782,../data/train_data_set/20191101-bh-e-mobo-c/1572620892.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572620952.jpg,0,False
1783,../data/train_data_set/20191101-bh-e-mobo-c/1572620952.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621012.jpg,0,False
1784,../data/train_data_set/20191101-bh-e-mobo-c/1572621012.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621072.jpg,0,False
1785,../data/train_data_set/20191101-bh-e-mobo-c/1572621072.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621132.jpg,0,False
1786,../data/train_data_set/20191101-bh-e-mobo-c/1572621132.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621192.jpg,0,False
1787,../data/train_data_set/20191101-bh-e-mobo-c/1572621192.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621252.jpg,0,False
1788,../data/train_data_set/20191101-bh-e-mobo-c/1572621252.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621312.jpg,0,False
1789,../data/train_data_set/20191101-bh-e-mobo-c/1572621312.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621372.jpg,0,False
1790,../data/train_data_set/20191101-bh-e-mobo-c/1572621372.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621432.jpg,0,False
1791,../data/train_data_set/20191101-bh-e-mobo-c/1572621432.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621492.jpg,0,False
1792,../data/train_data_set/20191101-bh-e-mobo-c/1572621492.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621552.jpg,0,False
1793,../data/train_data_set/20191101-bh-e-mobo-c/1572621552.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621612.jpg,0,False
1794,../data/train_data_set/20191101-bh-e-mobo-c/1572621612.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621672.jpg,0,False
1795,../data/train_data_set/20191101-bh-e-mobo-c/1572621672.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621732.jpg,0,False
1796,../data/train_data_set/20191101-bh-e-mobo-c/1572621732.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621792.jpg,0,False
1797,../data/train_data_set/20191101-bh-e-mobo-c/1572621792.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621852.jpg,0,False
1798,../data/train_data_set/20191101-bh-e-mobo-c/1572621852.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621912.jpg,0,False
1799,../data/train_data_set/20191101-bh-e-mobo-c/1572621912.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572621972.jpg,0,False
1800,../data/train_data_set/20191101-bh-e-mobo-c/1572621972.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622032.jpg,0,False
1801,../data/train_data_set/20191101-bh-e-mobo-c/1572622032.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622092.jpg,0,False
1802,../data/train_data_set/20191101-bh-e-mobo-c/1572622092.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622152.jpg,0,False
1803,../data/train_data_set/20191101-bh-e-mobo-c/1572622152.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622212.jpg,0,False
1804,../data/train_data_set/20191101-bh-e-mobo-c/1572622212.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622272.jpg,0,False
1805,../data/train_data_set/20191101-bh-e-mobo-c/1572622272.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622332.jpg,0,False
1806,../data/train_data_set/20191101-bh-e-mobo-c/1572622332.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622392.jpg,0,False
1807,../data/train_data_set/20191101-bh-e-mobo-c/1572622392.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622452.jpg,0,False
1808,../data/train_data_set/20191101-bh-e-mobo-c/1572622452.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622512.jpg,0,False
1809,../data/train_data_set/20191101-bh-e-mobo-c/1572622512.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622572.jpg,0,False
1810,../data/train_data_set/20191101-bh-e-mobo-c/1572622572.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622632.jpg,0,False
1811,../data/train_data_set/20191101-bh-e-mobo-c/1572622632.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622692.jpg,0,False
1812,../data/train_data_set/20191101-bh-e-mobo-c/1572622692.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622752.jpg,0,False
1813,../data/train_data_set/20191101-bh-e-mobo-c/1572622752.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622812.jpg,0,False
1814,../data/train_data_set/20191101-bh-e-mobo-c/1572622812.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622872.jpg,0,False
1815,../data/train_data_set/20191101-bh-e-mobo-c/1572622872.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622932.jpg,0,False
1816,../data/train_data_set/20191101-bh-e-mobo-c/1572622932.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572622992.jpg,0,False
1817,../data/train_data_set/20191101-bh-e-mobo-c/1572622992.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623052.jpg,0,False
1818,../data/train_data_set/20191101-bh-e-mobo-c/1572623052.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623112.jpg,0,False
1819,../data/train_data_set/20191101-bh-e-mobo-c/1572623112.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623172.jpg,0,False
1820,../data/train_data_set/20191101-bh-e-mobo-c/1572623172.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623232.jpg,0,False
1821,../data/train_data_set/20191101-bh-e-mobo-c/1572623232.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623292.jpg,0,False
1822,../data/train_data_set/20191101-bh-e-mobo-c/1572623292.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623352.jpg,0,False
1823,../data/train_data_set/20191101-bh-e-mobo-c/1572623352.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623412.jpg,0,False
1824,../data/train_data_set/20191101-bh-e-mobo-c/1572623412.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623472.jpg,0,False
1825,../data/train_data_set/20191101-bh-e-mobo-c/1572623472.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623532.jpg,0,False
1826,../data/train_data_set/20191101-bh-e-mobo-c/1572623532.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623592.jpg,0,False
1827,../data/train_data_set/20191101-bh-e-mobo-c/1572623592.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623652.jpg,0,False
1828,../data/train_data_set/20191101-bh-e-mobo-c/1572623652.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623712.jpg,0,False
1829,../data/train_data_set/20191101-bh-e-mobo-c/1572623712.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623772.jpg,0,False
1830,../data/train_data_set/20191101-bh-e-mobo-c/1572623772.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623832.jpg,0,False
1831,../data/train_data_set/20191101-bh-e-mobo-c/1572623832.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623892.jpg,0,False
1832,../data/train_data_set/20191101-bh-e-mobo-c/1572623892.jpg,../data/train_data_set/20191101-bh-e-mobo-c/1572623952.jpg,0,False
1833,../data/train_data_set/20191101-bm-e-mobo-c/1572634835.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572634895.jpg,0,False
1834,../data/train_data_set/20191101-bm-e-mobo-c/1572634895.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572634955.jpg,0,False
1835,../data/train_data_set/20191101-bm-e-mobo-c/1572634955.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635015.jpg,0,False
1836,../data/train_data_set/20191101-bm-e-mobo-c/1572635015.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635075.jpg,0,False
1837,../data/train_data_set/20191101-bm-e-mobo-c/1572635075.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635135.jpg,0,False
1838,../data/train_data_set/20191101-bm-e-mobo-c/1572635135.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635195.jpg,0,False
1839,../data/train_data_set/20191101-bm-e-mobo-c/1572635195.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635255.jpg,0,False
1840,../data/train_data_set/20191101-bm-e-mobo-c/1572635255.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635315.jpg,0,False
1841,../data/train_data_set/20191101-bm-e-mobo-c/1572635315.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635375.jpg,0,False
1842,../data/train_data_set/20191101-bm-e-mobo-c/1572635375.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635435.jpg,0,False
1843,../data/train_data_set/20191101-bm-e-mobo-c/1572635435.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635495.jpg,0,False
1844,../data/train_data_set/20191101-bm-e-mobo-c/1572635495.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635555.jpg,0,False
1845,../data/train_data_set/20191101-bm-e-mobo-c/1572635555.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635615.jpg,0,False
1846,../data/train_data_set/20191101-bm-e-mobo-c/1572635615.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635675.jpg,0,False
1847,../data/train_data_set/20191101-bm-e-mobo-c/1572635675.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635735.jpg,0,False
1848,../data/train_data_set/20191101-bm-e-mobo-c/1572635735.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635795.jpg,0,False
1849,../data/train_data_set/20191101-bm-e-mobo-c/1572635795.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635855.jpg,0,False
1850,../data/train_data_set/20191101-bm-e-mobo-c/1572635855.jpg,../data/train_data_set/20191101-bm-e-mobo-c/1572635915.jpg,0,False
